,Value,abc,Abc,aBc,abC,ABc,AbC,aBC,ABC,vA_A,vB_A,vC_A,B_mult,C_mult
850,0.504051191,0.135276513,0.065191745,0.231251519,0.229937685,0.198993536,0.089262209,0.036962981,0.01312381,1,0.966848781,0.298466811,0.787266034,0.900452165
851,0.520642681,0.004021168,0.053118426,0.184418974,0.023221183,0.223223361,0.175064772,0.223170927,0.11376119,1,0.222046186,0.602563029,0.409818405,0.1676008
852,0.365060912,0.137504474,0.184837348,0.189766852,0.135513488,0.011399042,0.134030782,0.15345905,0.053488964,1,0.562514566,0.78619579,0.425717965,0.193253006
853,0.568064374,0.121954066,0.063365603,0.078061821,0.13152018,0.172526266,0.098852319,0.146999288,0.186720457,1,0.638344214,0.317421514,0.280617025,0.650586823
854,0.645343298,0.02766378,0.193888362,0.028929413,0.119135048,0.131900093,0.194241584,0.244359805,0.059881916,1,0.905080503,0.896986808,0.068800256,0.102481493
855,0.322184238,0.214432075,0.266400877,0.165831946,0.092848575,0.001192476,0.049712849,0.062484742,0.147096459,1,0.053709987,0.235443467,0.398091377,0.66466994
856,0.634301596,0.204902397,0.087343177,0.199791662,0.055561604,0.01348678,0.187276,0.044671312,0.206967068,1,0.816616271,0.651923493,0.414184722,0.10534891
857,0.382301952,0.093435551,0.008436999,0.112528301,0.249344508,0.176838663,0.162038918,0.041221043,0.156156016,1,0.255708203,0.100210024,0.164204168,0.087602241
858,0.735167549,0.005032161,0.143979544,0.227919925,0.173705517,0.033925793,0.133885387,0.203712001,0.077839671,1,0.939058863,0.668312114,0.991060053,0.001703733
859,0.710630402,0.021010369,0.124345069,0.146791563,0.109699089,0.238456278,0.164987711,0.037336709,0.157373212,1,0.51568491,0.458573787,0.707616307,0.010116727
860,0.479823976,0.178533096,0.112718726,0.175318515,0.008402777,0.10113583,0.120935852,0.169947189,0.133008015,1,0.560610975,0.653356436,0.042857191,0.265688191
861,0.601330775,0.097738908,0.301666643,0.075317894,0.001352469,0.198787902,0.035655451,0.174611489,0.114869245,1,0.213670748,0.779512339,0.678831882,0.792203979
862,0.365739033,0.16467724,0.044082023,0.178221264,0.150357329,0.09834314,0.133186333,0.056993442,0.174139229,1,0.152621533,0.384904567,0.95995953,0.560306909
863,0.598334299,0.002075063,0.086647029,0.185215795,0.057547038,0.175268471,0.171323156,0.196657779,0.125265668,1,0.849599221,0.343371981,0.024003998,0.107942999
864,0.725047193,0.026018013,0.193564463,0.142899048,0.067936786,0.063750652,0.113631863,0.181748207,0.210450967,1,0.349412033,0.828925338,0.276358468,0.720268307
865,0.67246561,0.117870707,0.18383975,0.06561689,0.136582195,0.140005006,0.08173124,0.123891224,0.150462989,1,0.399583942,0.927705529,0.472067194,0.67598451
866,0.625292298,0.206555606,0.175926894,0.017317122,0.217250494,0.118774238,0.243974083,0.007651112,0.012550451,1,0.0398256,0.961841849,0.84268853,0.621854455
867,0.294373953,0.142346723,0.061955304,0.209194408,0.167749405,0.105081635,0.150751609,0.046898115,0.1160228,1,0.000488477,0.090329297,0.760825673,0.89812958
868,0.612533579,0.100446351,0.203613193,0.140807437,0.016162269,0.201699832,0.16438217,0.091651073,0.081237676,1,0.421304117,0.616248374,0.567718893,0.180423738
869,0.542262803,0.106138609,0.16449753,0.201360693,0.0517215,0.14607354,0.149927997,0.006117908,0.174162223,1,0.279169691,0.395865188,0.732169963,0.874922542
870,0.499017227,0.173099971,0.142572742,0.122458397,0.108202471,0.179621786,0.075003601,0.09295279,0.106088242,1,0.603390487,0.634707708,0.313795337,0.398563143
871,0.381233553,0.004241728,0.114147141,0.22988063,0.206851593,0.171866089,0.098479205,0.167998066,0.006535547,1,0.498349689,0.040568191,0.873779692,0.958771189
872,0.394748785,0.123911813,0.115234639,0.175336395,0.157973089,0.23722949,0.011135811,0.127430722,0.05174804,1,0.527033136,0.263792043,0.623322522,0.382887934
873,0.594104806,0.133892571,0.071310317,0.076256016,0.174696337,0.25113507,0.250530918,0.038712262,0.003466509,1,0.167804309,0.719150228,0.97150879,0.827843226
874,0.74110143,0.049376729,0.048827974,0.075517643,0.233544405,0.246012039,0.166745962,0.044575824,0.135399423,1,0.893937816,0.356341593,0.195079709,0.884659998
875,0.598652588,0.137449439,0.09035296,0.143503913,0.130956178,0.099674262,0.16245166,0.077668618,0.15794297,1,0.853374314,0.324166009,0.692395191,0.096537141
876,0.628597,0.030840666,0.164065354,0.145247587,0.134456673,0.137059451,0.236801687,0.108626421,0.04290216,1,0.338410676,0.796602541,0.157098702,0.608471211
877,0.380681773,0.068682637,0.214768221,0.174074498,0.028367265,0.163284926,0.071273858,0.200984024,0.07856457,1,0.15966079,0.345523509,0.734731158,0.168807979
878,0.470563681,0.092512745,0.143431043,0.185428494,0.117329955,0.061300753,0.095124456,0.219179117,0.085693436,1,0.005193136,0.996349549,0.913060634,0.447512729
879,0.374898252,0.113983225,0.114803263,0.144441227,0.200913431,0.075833422,0.001967239,0.154740863,0.19331733,1,0.237345571,0.8724779,0.244690626,0.064897851
880,0.500385114,0.199931781,0.14382912,0.199389191,0.060108367,0.039926494,0.145013515,0.012518365,0.199283167,1,0.246157057,0.562097975,0.989799987,0.289979998
881,0.397609199,0.1014307,0.057107729,0.163186825,0.269166954,0.054785568,0.033762685,0.188940445,0.131619094,1,0.246672796,0.607745077,0.831173413,0.999982821
882,0.523017399,0.070588534,0.182443471,0.19101596,0.164546527,0.140716894,0.086691311,0.03275204,0.131245264,1,0.03652953,0.652440672,0.480351238,0.982351018
883,0.175337148,0.098232977,0.064783472,0.278423337,0.16149659,0.036834982,0.1975442,0.158976233,0.003708209,1,0.089857429,0.052148945,0.39582967,0.477287201
884,0.232609775,0.311389172,0.084059986,0.037299427,0.042612318,0.179170281,0.049220198,0.251768652,0.044479967,1,0.219524464,0.185446884,0.711573655,0.473007491
885,0.66304112,0.115161126,0.1040636,0.005428472,0.144073453,0.167865689,0.172786125,0.143497998,0.147123536,1,0.815830967,0.479890592,0.017194057,0.235481887
886,0.527285476,0.106115987,0.188852677,0.163283346,0.076190981,0.105218401,0.116723936,0.18313013,0.060484541,1,0.870653027,0.988122157,0.27057807,0.03954064
887,0.582381439,0.064819566,0.071052451,0.204230925,0.09873488,0.125085249,0.202899348,0.201447135,0.031730446,1,0.513145664,0.973207831,0.17881277,0.582144305
888,0.468104507,0.188100785,0.141645373,0.149575536,0.102431723,0.124023821,0.162410481,0.040313264,0.091499018,1,0.802808405,0.02331221,0.213744882,0.051734708
889,0.433287767,0.114840559,0.139605147,0.090168653,0.166600618,0.11839387,0.158040523,0.061559641,0.15079099,1,0.31248404,0.050217014,0.974582969,0.000696604
890,0.412930847,0.068697682,0.064378633,0.065174711,0.176790078,0.013079681,0.10763244,0.253849509,0.250397265,1,0.719278054,0.004744236,0.167881659,0.504508183
891,0.664059139,0.085692824,0.250004916,0.244447067,0.059172226,0.097065967,0.085052772,0.172406058,0.006158169,1,0.90883282,0.815961343,0.915859958,0.480126999
892,0.662011257,0.132632768,0.064745793,0.127796044,0.02568507,0.177965292,0.012150409,0.196357088,0.262667536,1,0.455480454,0.875105998,0.326900716,0.412746357
893,0.659124199,0.144895935,0.009412137,0.28014464,0.062300431,0.020455227,0.231531107,0.186518263,0.064742259,1,0.709381087,0.906323873,0.878039004,0.228281275
894,0.81991794,0.038242232,0.072861194,0.194013521,0.074733011,0.111887612,0.220186392,0.111066292,0.177009747,1,0.456126741,0.853822264,0.620289571,0.850681927
895,0.484501584,0.19565884,0.007926373,0.220856525,0.098246248,0.087097562,0.223990228,0.060254362,0.105969861,1,0.685285445,0.570423418,0.434836787,0.241562825
896,0.264582435,0.257098335,0.148664378,0.002378763,0.156521841,0.144508068,0.03373058,0.239388569,0.017709467,1,0.446107326,0.370254782,0.657435097,0.365639643
897,0.750367885,0.173662618,0.144513595,0.067803036,0.019800636,0.25262406,0.117101182,0.132541874,0.091952998,1,0.830276721,0.89384247,0.353299826,0.337901612
898,0.689834312,0.064179241,0.138992756,0.205612231,0.070373994,0.174506182,0.06884391,0.098444071,0.179047615,1,0.759508231,0.832172396,0.150219808,0.184531207
899,0.50000358,0.043969145,0.262469045,0.197738314,0.11346547,0.07582333,0.098817412,0.170543374,0.03717391,1,0.679013467,0.349468531,0.900193078,0.303693308
900,0.452036393,0.037638109,0.101159564,0.25803093,0.036015441,0.201519525,0.243154404,0.06946922,0.053012807,1,0.039249938,0.253593897,0.087736257,0.528600392
901,0.35771253,0.134867319,0.041233818,0.129563016,0.263289706,0.058489781,0.048530451,0.14786993,0.176155979,1,0.947654124,0.209263347,0.278299659,0.353107336
902,0.631639588,0.046043026,0.171749886,0.139802956,0.228248573,0.046439103,0.272209924,0.070298243,0.025208289,1,0.65412562,0.70537292,0.207411924,0.960351009
903,0.77594218,0.152108138,0.076209719,0.020077807,0.085310935,0.217194474,0.173741841,0.024568276,0.250788808,1,0.468536957,0.52197402,0.247945241,0.198437839
904,1.066375637,0.007213228,0.024017544,0.036651574,0.134751688,0.023294942,0.335149632,0.076575629,0.362345761,1,0.600154489,0.771376953,0.20928098,0.09476741
905,0.55159463,0.155957358,0.125123992,0.052513434,0.139111438,0.09760506,0.146211068,0.14139609,0.142081561,1,0.494950203,0.783135105,0.259945228,0.003701159
906,0.655043096,0.020121853,0.011214285,0.113409553,0.269761096,0.13344456,0.189746867,0.096236858,0.166064929,1,0.315336825,0.975048622,0.304266876,0.253141003
907,0.468797108,0.192868553,0.125866259,0.164856432,0.013083628,0.184554625,0.133920001,0.049260654,0.135589847,1,0.320486403,0.220759745,0.828031754,0.951146599
908,0.241740151,0.113190599,0.008721057,0.326574024,0.0197453,0.078233763,0.097272914,0.341225807,0.015036535,1,0.722683334,0.422087851,0.110066629,0.65406117
909,0.45117187,0.06857009,0.242391035,0.170317437,0.112120231,0.013793883,0.162958655,0.210408934,0.019439736,1,0.986095471,0.172326278,0.655862574,0.433994867
910,0.247466918,0.177239235,0.093396807,0.027665327,0.27396249,0.085466273,0.044511146,0.294590931,0.003167791,1,0.363183096,0.566199904,0.961702073,0.069241969
911,0.310277397,0.083632549,0.082148424,0.304086584,0.099577797,0.083225612,0.045680322,0.13511639,0.166532323,1,0.345660535,0.299167415,0.338515374,0.957760278
912,0.720584322,0.002608802,0.052234384,0.208546733,0.196939941,0.011121628,0.126536764,0.178948351,0.223063398,1,0.921964148,0.607035576,0.701439913,0.146388563
913,0.429702355,0.159398975,0.136441204,0.234301219,0.1873417,0.008973569,0.078190423,0.132676739,0.062676172,1,0.589672019,0.863551336,0.299511974,0.940712447
914,0.30362395,0.000623076,0.210625168,0.183914438,0.149251011,0.122514414,0.035568033,0.259238388,0.038265473,1,0.304761617,0.33912914,0.679277287,0.160823378
915,0.740470925,0.143433777,0.271877915,0.12253255,0.04732541,0.017769488,0.215716376,0.030829491,0.150514993,1,0.861278439,0.73091868,0.428433439,0.537503595
916,0.469241735,0.095520499,0.223116368,0.181373802,0.117815169,0.207311675,0.095403717,0.044623876,0.034834893,1,0.25313359,0.990938506,0.616248392,0.153987116
917,0.448570359,0.258821274,0.084338181,0.098703763,0.079198588,0.088110562,0.241502606,0.098738674,0.050586351,1,0.862204801,0.484844804,0.128437908,0.417251934
918,0.390737645,0.208506886,0.210276858,0.158676178,0.213935782,0.022015774,0.073949114,0.002116597,0.11052281,1,0.108668329,0.940422472,0.824198786,0.353724849
919,0.54660431,0.242507937,0.210546455,0.061938752,0.115282503,0.10380015,0.067493426,0.019558965,0.178871812,1,0.761298199,0.248175678,0.163828182,0.191562237
920,0.158769762,0.214474855,0.176232248,0.155039403,0.271402665,0.040505763,0.053673024,0.075932924,0.012739117,1,0.594744939,0.486650209,0.442640673,0.074979792
921,0.487968165,0.161185364,0.191799192,0.141949107,0.03385148,0.21379006,0.060963629,0.092621105,0.103840063,1,0.330113906,0.658175976,0.465555564,0.064822902
922,0.755213711,0.153569275,0.08143262,0.031051195,0.269415358,0.095678544,0.183220182,0.040871391,0.144761436,1,0.78241022,0.953199804,0.311895627,0.527658846
923,0.852183548,0.103484855,0.141025034,0.097009639,0.139073874,0.175476921,0.108821694,0.068909795,0.166198187,1,0.840687878,0.955147855,0.219110998,0.658014065
924,0.401807434,0.04148741,0.031966893,0.213466372,0.162753456,0.238691783,0.162165496,0.057108112,0.092360479,1,0.093549253,0.342810554,0.184546701,0.252334407
925,0.521449694,0.188911207,0.321054155,0.064065511,0.029127456,0.114836646,0.026347256,0.201667766,0.053990003,1,0.766198397,0.883997013,0.109833766,0.468290138
926,0.592960922,0.07733552,0.103946282,0.175476639,0.144895906,0.088622337,0.156398985,0.035095808,0.218228523,1,0.237667443,0.651916443,0.311073021,0.602125615
927,0.332060648,0.215222109,0.069259815,0.042867423,0.313767154,0.058516138,0.030848236,0.011344032,0.258175094,1,0.25730249,0.257113696,0.67372482,0.702837756
928,0.410399212,0.020809651,0.150554868,0.066443507,0.212224375,0.105274849,0.124593009,0.139083334,0.181016407,1,0.104170165,0.047330084,0.924136934,0.281628815
929,0.748297806,0.203726249,0.154179204,0.14394137,0.05372432,0.181925526,0.058363043,0.086712982,0.117427307,1,0.802900616,0.964402086,0.90521339,0.900777767
930,0.905939791,0.05097436,0.003791853,0.18338953,0.201335463,0.184055598,0.124750184,0.072964107,0.178738905,1,0.742705339,0.995265162,0.177300909,0.981410451
931,0.481813303,0.081527983,0.061725946,0.0346502,0.22782898,0.26762291,0.089123664,0.035115699,0.202404617,1,0.004699916,0.306405024,0.152377537,0.03013832
932,0.688607204,0.06742795,0.024933051,0.111479857,0.208118886,0.045259468,0.193049917,0.102646739,0.247084132,1,0.223049391,0.927358495,0.543017985,0.299963947
933,0.419391488,0.025991948,0.122550564,0.116313273,0.142499797,0.105817864,0.196831808,0.211847854,0.078146892,1,0.596286044,0.283178499,0.089468054,0.372946057
934,0.747201408,0.188279899,0.120729548,0.062097713,0.121376117,0.1897133,0.06059585,0.004408223,0.25279935,1,0.510072925,0.844631787,0.147854911,0.232930684
935,0.412119037,0.070118401,0.208583483,0.190327608,0.054373176,0.081133528,0.034518137,0.226256016,0.134689651,1,0.288958414,0.465867112,0.520015135,0.815502471
936,0.424693753,0.20564144,0.170954917,0.028559828,0.21862906,0.021391423,0.081457493,0.070887123,0.202478716,1,0.103440873,0.403498387,0.260753089,0.910815452
937,0.373131175,0.042906973,0.121411361,0.155458648,0.192311774,0.169789106,0.125609884,0.088878314,0.103633941,1,0.008288762,0.121088074,0.635987803,0.020338584
938,0.415502325,0.146447776,0.149933658,0.186465556,0.110077253,0.095698224,0.027708119,0.093116964,0.19055245,1,0.437176285,0.360863771,0.527273093,0.617777988
939,0.420743346,0.061204969,0.089705514,0.156904056,0.159540052,0.151803083,0.194299691,0.165387251,0.021155384,1,0.547415359,0.217609171,0.697895852,0.866151705
940,0.566881636,0.128701016,0.006483005,0.114302774,0.116438124,0.206720371,0.198578763,0.024704716,0.20407123,1,0.056268551,0.489834713,0.65294881,0.504146414
941,0.695119059,0.033716617,0.12019477,0.014581611,0.209303027,0.113133582,0.159571371,0.230544174,0.118954847,1,0.01821141,0.838531549,0.242117819,0.746967935
942,0.239144447,0.144975961,0.19191319,0.14783821,0.179886053,0.030904896,0.005816838,0.154240884,0.144423967,1,0.180810232,0.105938148,0.679526346,0.907871714
943,0.247756958,0.222442411,0.004031538,0.261673315,0.247019691,0.009075614,0.127621344,0.046353077,0.081783009,1,0.503791933,0.655052695,0.834449895,0.02526706
944,0.465822834,0.209450314,0.155039597,0.058033209,0.230224369,0.129235452,0.0224131,0.051119765,0.144484194,1,0.03327473,0.799803973,0.228659333,0.732694068
945,0.286733311,0.204042266,0.14678572,0.021445753,0.160594169,0.206861497,0.027508166,0.188511169,0.044251259,1,0.12429446,0.207931828,0.500209909,0.637767945
946,0.624577202,0.07680306,0.09437315,0.07752927,0.114010655,0.199401212,0.279173415,0.138479209,0.020230028,1,0.490084722,0.765906766,0.331548314,0.202927611
947,0.257148086,0.126597498,0.109443006,0.155031069,0.15520171,0.129026669,0.154227296,0.170306828,0.000165924,1,0.059721289,0.120007437,0.146185216,0.072546561
948,0.392642936,0.126938339,0.193566952,0.104629851,0.13598823,0.084602699,0.092200042,0.155028848,0.107045039,1,0.600713466,0.282558083,0.153900339,0.216469915
949,0.532112555,0.132861493,0.195143381,0.107257588,0.183725556,0.052264556,0.095102124,0.088894858,0.144750444,1,0.571692284,0.766042734,0.506194779,0.465719295
950,0.532355034,0.171095904,0.206485811,0.051508828,0.156063947,0.104187368,0.204000921,0.083452421,0.0232048,1,0.825463924,0.418944432,0.974798608,0.8043728
951,0.524305036,0.124382703,0.210108095,0.028775006,0.227936096,0.093202288,0.145987788,0.032451238,0.137156788,1,0.758896451,0.057151281,0.315854166,0.352071021
952,0.351606925,0.202802099,0.13266985,0.204583714,0.170822367,0.039272758,0.092594804,0.086885369,0.070369039,1,0.508054349,0.654683746,0.943641509,0.414921024
953,0.343019154,0.102262846,0.22674159,0.127308701,0.16085479,0.043553269,0.145938725,0.138384518,0.054955562,1,0.706291216,0.176658964,0.239845027,0.072612079
954,0.656571484,0.047897432,0.177648044,0.039222605,0.111311532,0.25020547,0.252460438,0.020676257,0.100578223,1,0.405857642,0.042034128,0.939160595,0.086456393
955,0.247739589,0.087941961,0.211065632,0.171997314,0.182440367,0.006229238,0.115177949,0.193102142,0.032045397,1,0.235574419,0.230231805,0.325013077,0.995585892
956,0.413066926,0.141307265,0.180719106,0.067319904,0.154002678,0.208525102,0.027716206,0.200902801,0.019506938,1,0.481623596,0.972403799,0.534699937,0.128366763
957,0.489881144,0.019705364,0.022359507,0.288921375,0.241812735,0.106859475,0.099831433,0.174216596,0.046293515,1,0.743570618,0.702669318,0.03432304,0.933418438
958,0.48407815,0.067089602,0.189078237,0.125876889,0.123202953,0.170576859,0.16091069,0.04134459,0.12192018,1,0.172850308,0.175182292,0.605007022,0.669854035
959,0.367569512,0.309336798,0.054286419,0.028967029,0.095709596,0.274437774,0.002475282,0.116774668,0.118012434,1,0.190617367,0.796731023,0.430410985,0.177205949
960,0.496009482,0.160503065,0.077264921,0.119312741,0.149249372,0.118742844,0.167927271,0.14994429,0.057055496,1,0.753455468,0.553721822,0.019678045,0.724325592
961,0.420760892,0.071680721,0.277799694,0.267961764,0.061097288,0.000986082,0.117972332,0.121330965,0.081171155,1,0.320850603,0.672011653,0.15314708,0.6016604
962,0.522275258,0.167684865,0.143779069,0.047351544,0.178230785,0.068937886,0.122951662,0.13434427,0.136719919,1,0.610361238,0.406413959,0.646560465,0.993934632
963,0.589763066,0.157042256,0.027750902,0.08613993,0.105612664,0.179682824,0.196835837,0.05941172,0.187523869,1,0.504592112,0.277940895,0.958724264,0.886170341
964,0.582239119,0.154301094,0.141648656,0.160783977,0.052138104,0.032563907,0.212171442,0.146768072,0.099624748,1,0.235596113,0.919614441,0.695238844,0.6170877
965,0.361498385,0.156204365,0.071122558,0.141444561,0.168560588,0.152226691,0.049458808,0.095824826,0.165157604,1,0.377948649,0.129007975,0.743745468,0.803289596
966,0.885084626,0.076780567,0.167398898,0.122667539,0.15096691,0.036617861,0.158452295,0.121090552,0.166025377,1,0.863826833,0.867250657,0.942706856,0.769340316
967,0.482089633,0.127259067,0.139872239,0.176942793,0.060607093,0.021533228,0.05994392,0.196622253,0.217219406,1,0.161790946,0.717943618,0.022147401,0.696799506
968,0.487227048,0.189414519,0.01292001,0.092592759,0.165435161,0.204123048,0.052850636,0.150415957,0.132247911,1,0.416517802,0.821727438,0.186656891,0.53530461
969,0.392502797,0.01523155,0.086344169,0.311009386,0.277483563,0.025114761,0.081625284,0.11226328,0.090928008,1,0.761952361,0.5618873,0.198963327,0.921008665
970,0.338703916,0.247558949,0.043137743,0.064235291,0.159064927,0.138312336,0.010816807,0.234783366,0.102090582,1,0.875020359,0.265515233,0.401114044,0.474397034
971,0.657116417,0.194524158,0.066457466,0.101927328,0.097905753,0.152530057,0.162748451,0.01162404,0.212282748,1,0.514868969,0.560057613,0.809257861,0.666591217
972,0.495730052,0.050088949,0.08396044,0.022712971,0.229127888,0.142170205,0.050079682,0.213849338,0.208010527,1,0.394026309,0.420033068,0.090492522,0.587734406
973,0.550014106,0.138786365,0.197120432,0.048502403,0.154044954,0.093784702,0.115496499,0.108700339,0.143564306,1,0.327734007,0.706780041,0.88418863,0.08815724
974,0.661560108,0.238193837,0.043433905,0.018085454,0.233483484,0.006203545,0.139864769,0.082777252,0.237957753,1,0.272508621,0.949588925,0.726299391,0.603818704
975,0.572597877,0.147447765,0.067917449,0.158281962,0.116182746,0.148645004,0.131896726,0.030699874,0.198928474,1,0.576904925,0.419456333,0.380747705,0.627027454
976,0.161906933,0.044927195,0.035757829,0.178556211,0.260627783,0.122545894,0.023036131,0.25511784,0.079431116,1,0.211589538,0.401769758,0.699366829,0.25907555
977,0.524425519,0.245643859,0.102965732,0.013102568,0.0967014,0.032179897,0.132600796,0.286543131,0.090262617,1,0.626466273,0.615007256,0.92964319,0.71083886
978,0.765992615,0.074940167,0.004840858,0.004900413,0.261951132,0.022196991,0.155797343,0.219635227,0.255737868,1,0.949914219,0.554045036,0.187874141,0.648738143
979,0.478433534,0.066865522,0.16198676,0.189620444,0.059613928,0.0644223,0.139388402,0.208308999,0.109793645,1,0.459378008,0.414481783,0.406812139,0.901335299
980,0.515780546,0.083591504,0.252221281,0.032688738,0.243830872,0.119051839,0.011398934,0.085219148,0.171997685,1,0.59391077,0.333962736,0.454430929,0.362547747
981,0.939153603,0.029886996,0.232766945,0.043401808,0.141810688,0.264240155,0.083902745,0.125244211,0.078746452,1,0.902223334,0.868015615,0.526749113,0.852544601
982,0.581354093,0.169935147,0.139715417,0.121055339,0.054880532,0.170540272,0.249570781,0.048174619,0.046127894,1,0.331492502,0.690485769,0.004475793,0.515927818
983,0.425869906,0.142445742,0.054516877,0.012082101,0.1923286,0.285105554,0.005487648,0.239743065,0.068290414,1,0.54753301,0.394093252,0.192313285,0.487804516
984,0.340814608,0.013459331,0.178231131,0.052907614,0.172434201,0.066153931,0.088599179,0.276302785,0.151911829,1,0.157212896,0.007269994,0.537136421,0.597475148
985,0.54083209,0.144414927,0.153957688,0.126077942,0.108383687,0.07870481,0.210696516,0.060619288,0.117145142,1,0.400551959,0.523835833,0.516218082,0.892839976
986,0.826124051,0.004659605,0.133674771,0.061753008,0.061888463,0.211630714,0.331359009,0.118054434,0.076979996,1,0.702008822,0.415715827,0.267383736,0.893364765
987,0.312223395,0.178858853,0.10809047,0.157426571,0.153762992,0.133493974,0.047421359,0.174027167,0.046918614,1,0.921361068,0.044094513,0.205451297,0.414416601
988,0.366321533,0.000982834,0.084625227,0.166062902,0.140744717,0.138008711,0.105479164,0.179255861,0.184840584,1,0.110166126,0.104174025,0.659114193,0.729277475
989,0.487540704,0.050118129,0.16805824,0.132308719,0.099193978,0.099050446,0.174714229,0.072084399,0.20447186,1,0.018238301,0.070554797,0.150856335,0.705372263
990,0.766890736,0.044936043,0.131178838,0.144091005,0.142507309,0.180825497,0.239978569,0.093168555,0.023314183,1,0.748191572,0.820976605,0.572265529,0.796346241
991,0.625069334,0.18240976,0.172770808,0.021724243,0.070117847,0.032426452,0.25707996,0.027012856,0.236458074,1,0.347004204,0.324893053,0.655384628,0.462170345
992,0.532287238,0.077447034,0.062620658,0.097516975,0.136748833,0.071369848,0.098557623,0.208291164,0.247447864,1,0.628144646,0.180658969,0.142394834,0.951501305
993,0.933367627,0.001294592,0.229082865,0.092879428,0.00928648,0.118181771,0.157519737,0.234157462,0.157597666,1,0.481607173,0.877913779,0.956511303,0.668860172
994,0.516786199,0.015821325,0.107728923,0.294088814,0.001181559,0.175492719,0.22898411,0.053663702,0.123038849,1,0.180954557,0.300621071,0.813153014,0.093508916
995,0.493273327,0.293685925,0.26696041,0.017507758,0.087719599,0.029998597,0.018717206,0.109310263,0.176100243,1,0.320595124,0.72489158,0.408112077,0.764497963
996,0.494771809,0.000929199,0.20829556,0.265541721,0.065255882,0.155879881,0.095649854,0.056154834,0.152293069,1,0.108475391,0.458479345,0.230599859,0.595682445
997,0.472762787,0.239681358,0.107681685,0.160543189,0.057550477,0.111766984,0.153749853,0.02078512,0.148241333,1,0.680045611,0.109212099,0.393177916,0.309864441
998,0.576166794,0.135612485,0.191928906,0.203081385,0.013661444,0.215827414,0.173233337,0.007345566,0.059309463,1,0.487511345,0.139396676,0.874396649,0.223182663
999,0.37010465,0.126984357,0.110400424,0.214111982,0.113806144,0.129547428,0.152025527,0.148953319,0.004170819,1,0.993648402,0.066235161,0.206490375,0.742525969
1000,0.323472862,0.190002025,0.181225763,0.176578236,0.131972161,0.024877988,0.022747905,0.081216387,0.191379537,1,0.219157316,0.347325388,0.019956863,0.932658017
